gap 1, gap 2, gap 3, gap 4, gap 5, gap 6, gap 7, gap 8, gap 9, gap 10, gap 11, gap 12, gap 13, gap 14, gap 15, gap 16, gap 17, gap 18, gap 19, gap 20, gap 21, gap 22, gap 23, gap 24, gap 25, gap 26, gap 27, gap 28, gap 29, gap 30, gap 31, gap 32, gap 33, gap 34, gap 35, gap 36, gap 37, gap 38, gap 39, gap 40, gap 41
1170, 800, 1040, 910, 1270, 1120, 1390, 1430, 1590, 1750, 1730, 1800
1180, 790, 1050, 920, 1260, 1140, 1360, 1410, 1570, 1740, 1720, 1790
1120, 770, 1010, 890, 1270, 1180, 1370, 1440, 1600, 1720, 1720, 1780
, 760, 1030, 890, 1270, 1230, 1410, 1470, 1610, 1730, 1700, 1790
1110, 750, 1030, 910, 1270, 1250, 1420, 1540, 1620, 1720, 1690, 1790
1100, 740, 1010, 940, 1260, 1290, 1430, 1600, 1620, 1710, 1680, 1760
1110, 730, 1030, 950, 1270, 1290, 1460, 1620, 1630, 1720, 1690, 1770
1150, 730, 1040, 980, 1270, 1370, 1500, 1670, 1630, 1710, 1690, 1780
1150, 740, 1040, 1010, 1280, 1320, 1540, 1680, 1650, 1720, 1700, 1800
1130, 740, 1030, 990, 1280, 1310, 1530, 1680, 1660, 1730, 1720, 1790
1130, 800, 1050, 1030, 1290, 1360, 1550, 1690, 1660, 1740, 1770, 1800
1060, 830, 1010, 1040, 1270, 1380, 1550, 1690, 1670, 1730, 1770, 1820
1010, 850, 1000, 1060, 1260, 1300, 1340, 1510, 1480, 1570, 1570, 1630
860, 830, 870, 980, 1130, 1280, 1310, 1520, 1490, 1560, 1580, 1620
800, 820, 860, 990, 1100, 1270, 1340, 1490, 1520, 1580, 1570, 1630
770, 840, 840, 990, 1050, 1280, 1370, 1490, 1540, 1570, 1580, 1620
760, 850, 850, 1020, 1060, 1280, 1410, 1490, 1530, 1570, 1580, 1610
760, 850, 810, 990, 1040, 1270, 1470, 1490, 1530, 1590, 1580, 1620
800, 860, 800, 1040, 1000, 1300, 1440, 1500, 1550, 1570, 1580, 1640
820, 890, 760, 1050, 1020, 1290, 1370, 1510, 1550, 1560, 1610, 1630
820, 900, 750, 1040, 1000, 1280, 1320, 1480, 1560, 1570, 1600, 1640
810, 870, 730, 1040, 990, 1280, 1290, 1460, 1550, 1570, 1610, 1650
780, 860, 720, 1020, 940, 1270, 1260, 1420, 1550, 1580, 1620, 1650
800, 880, 720, 1000, 920, 1310, 1260, 1420, 1550, 1620, 1620, 1670
720, 830, 720, 980, 910, 1240, 1260, 1440, 1710, 1550, 1550, 1600
700, 800, 700, 920, 870, 1140, 1150, 1390, 1510, 1530, 1560, 1590
660, 760, 660, 880, 850, 1090, 1110, 1340, 1510, 1550, 1550, 1590
640, 750, 670, 840, 850, 1050, 1100, 1360, 1500, 1530, 1540, 1580
620, 720, 690, 850, 860, 1040, 1090, 1350, 1480, 1530, 1560, 1580
610, 710, 700, 840, 860, 1010, 1080, 1370, 1440, 1540, 1550, 1590
610, 680, 730, 810, 880, 1000, 1110, 1280, 1430, 1540, 1570, 1580
650, 620, 750, 770, 900, 950, 1160, 1230, 1420, 1540, 1570, 1590
690, 620, 780, 740, 920, 930, 1190, 1200, 1420, 1550, 1580, 1580
720, 630, 800, 720, 940, 920, 1220, 1190, 1440, 1550, 1570, 1580
750, 640, 830, 690, 960, 900, 1230, 1190, 1420, 1530, 1580, 1590
780, 650, 830, 710, 990, 900, 1260, 1230, 1390, 1530, 1590, 1590
830, 660, 850, 720, 1020, 880, 1270, 1190, 1390, 1470, 1610, 1770
850, 680, 860, 730, 1030, 930, 1230, 1160, 1370, 1450, 1560, 1580
870, 680, 880, 760, 1070, 960, 1240, 1160, 1370, 1470, 1560, 1570
970, 730, 910, 800, 1110, 960, 1240, 1170, 1380, 1520, 1580, 1580
1010, 700, 930, 800, 1150, 1000, 1270, 1240, 1420, 1550, 1590, 1580
